tract_name,population
101.01,2026
101.02,2000
102.01,2468
102.02,2074
103,4062
104.01,2214
104.02,2293
105,3234
106,3718
107.01,3721
107.02,1626
108,4573
109.01,2338
109.02,2332
110.01,3079
110.02,2363
111.01,3143
111.02,2504
112,3441
113,3068
117,1905
118,1589
119.01,2275
119.02,2738
120.01,2002
120.02,2267
121,3455
122.02,2490
122.03,1931
122.04,2570
123.01,3088
123.02,2875
124.03,2157
124.04,3849
124.05,4152
124.06,1936
125.02,4482
125.03,4260
125.04,2277
126.01,2577
126.02,3058
127,3769
128.01,2742
128.02,1901
129.01,2853
129.02,3667
130.01,2405
130.02,2144
131.01,4197
131.02,2938
132,4464
133,4344
134.01,1623
134.02,2253
135,2912
151,3104
152.01,1888
152.02,2286
153,2387
154.01,3659
154.02,2541
155,3899
156,3274
157.01,4882
157.02,3220
158.01,3869
158.02,3116
159,4630
160,2969
161.01,2780
161.02,2880
162,3672
163,4296
164,3920
165,5171
166.01,3133
166.02,2350
167,4835
168.01,4282
168.02,3928
169,3425
170,4088
171.01,3766
171.02,3798
176.02,3649
176.03,5518
176.04,4008
177,2841
178.01,3567
178.03,2254
178.04,4752
179.03,2747
180,4758
201.01,3841
201.02,3081
202.01,2494
202.02,3914
203,3624
204.01,3235
204.02,4547
205,2663
206.01,2906
206.02,2272
207.01,2987
207.02,2520
208.01,3618
208.02,3143
209,4296
210,4213
211,4111
212,3015
213,2652
214,3404
215,5237
216,4403
217,4222
218,4091
226,5001
227.02,2194
227.04,3734
228.01,4956
228.02,1975
228.03,4380
229.01,4275
229.02,2283
229.03,3007
230.01,5412
230.03,4143
231.02,3377
231.03,4901
232,4987
233,4369
234,4110
251,3364
252,5164
253,4412
254.01,3331
254.02,2869
254.03,4430
255.01,3606
255.02,4354
256,5482
257.01,4716
257.02,4551
258,2030
259,4537
260.01,5553
260.02,3282
260.03,4890
260.04,4162
261,6890
262.01,4174
262.02,3323
263.01,4761
263.02,4760
263.03,4632
264.01,3954
264.02,4174
264.03,4050
264.04,3100
301.01,4592
301.02,5500
302.01,3988
302.02,4507
303.01,6076
303.02,3670
304,5269
305,3220
306,2343
307,6859
308,5898
309,6707
310,4192
311,6305
312.01,6064
312.02,3051
313.01,3786
313.02,5673
314.01,2942
314.02,4287
326.01,4412
326.02,4289
327,6472
328.01,4234
328.02,4097
329.01,5015
329.02,3850
330.01,3893
330.02,4021
331,4025
332.01,1729
332.03,4003
332.04,3839
351.01,3551
351.02,4252
352.01,5288
352.02,4353
353,7360
354,6696
401,4417
402,5539
426.01,3917
426.02,3469
427,5496
428,2433
451,5048
452.01,3368
452.02,3405
476,5302
477.01,4435
477.02,3823
478.01,4140
478.02,3786
479.02,3691
479.03,3782
479.04,3026
601,3690
604,2325
605.02,3214
607.01,8610
607.02,3142
607.03,5680
610,5044
611.01,2008
611.02,2443
612,4166
614.01,3336
614.02,2545
615.01,2106
615.02,2454
615.03,4039
615.04,2246
615.05,1051
615.06,4452
615.07,1738
615.08,2507
9802,79
9803,284
9804.01,0
9805.01,125
9806,1340
9809,1248
9901,0
9902,0
